Case;Ih1;Ih2;tao11;tao21;tao12;tao22;n1;n2;X0;Y0;direc_strike;min_dist;Line_id;Rusck_maxV
500;6.49E+04;0.00E+00;2.96E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-935.4291695;5375.585929;0;309.0262477;105;93.90006559
509;5.22E+04;0.00E+00;1.18E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-3598.449378;5510.295414;0;92.41083976;128;252.3550336
516;8.17E+04;0.00E+00;7.58E-07;5.00E-05;0.00E+00;0.00E+00;4;0;-2245.113837;3284.458154;0;564.6498942;137;64.69739048
517;3.34E+04;0.00E+00;1.94E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-5334.535775;5473.7599;0;191.3606749;69;78.0568296
519;5.17E+04;0.00E+00;2.04E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-5169.498204;10573.08766;0;220.6986321;179;104.695692
521;9.52E+04;0.00E+00;1.30E-06;5.00E-05;0.00E+00;0.00E+00;4;0;2838.404897;2797.871541;0;679.7046441;88;62.61782096
523;6.08E+04;0.00E+00;1.25E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-1922.959554;4151.241972;0;291.7864518;114;93.19428895
528;1.05E+05;0.00E+00;2.86E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-475.6418103;9755.143425;0;257.4940471;160;182.142461
535;2.25E+04;0.00E+00;1.64E-06;5.00E-05;0.00E+00;0.00E+00;4;0;830.9623068;10489.35156;0;102.4639753;149;97.97871186
536;5.70E+04;0.00E+00;9.65E-07;5.00E-05;0.00E+00;0.00E+00;4;0;-2838.263138;4997.926847;0;142.7651986;115;178.5509847
539;3.62E+04;0.00E+00;7.65E-07;5.00E-05;0.00E+00;0.00E+00;4;0;-2237.922225;6514.878722;0;262.405634;131;61.73577906
542;2.14E+04;0.00E+00;8.44E-07;5.00E-05;0.00E+00;0.00E+00;4;0;-4257.487955;2320.74065;0;54.45117699;59;175.8838839
543;3.17E+04;0.00E+00;1.31E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-2420.011835;5977.102852;0;50.94710465;131;277.8313973
544;4.59E+04;0.00E+00;2.72E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-468.2050093;9737.282408;0;275.9928848;160;74.39525052
548;7.82E+04;0.00E+00;2.81E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-4042.199273;6935.971886;0;316.5072188;119;110.4934488
561;8.03E+04;0.00E+00;7.35E-07;5.00E-05;0.00E+00;0.00E+00;4;0;815.4458057;3514.087782;0;264.2019972;83;135.9236428
564;4.54E+04;0.00E+00;7.53E-07;5.00E-05;0.00E+00;0.00E+00;4;0;-23.30240796;4607.713064;0;258.148836;100;78.6142529
565;3.89E+04;0.00E+00;1.32E-06;5.00E-05;0.00E+00;0.00E+00;4;0;1992.588317;8143.581845;0;154.7102477;143;112.3556327
570;2.79E+04;0.00E+00;3.74E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-5728.905974;6690.043779;0;43.77439645;127;284.5935509
572;8.43E+03;0.00E+00;6.12E-07;5.00E-05;0.00E+00;0.00E+00;4;0;751.548242;2732.782981;0;49.10378413;18;76.74473173
593;6.74E+04;0.00E+00;1.85E-06;5.00E-05;0.00E+00;0.00E+00;4;0;16.10458381;6523.392672;0;394.0634426;107;76.45718935
594;5.67E+04;0.00E+00;3.53E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-8803.889433;7794.765151;0;299.2440027;198;84.76143225
596;5.74E+04;0.00E+00;1.04E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-3944.236886;3286.49078;0;140.2914343;60;183.0659155
600;3.83E+04;0.00E+00;1.51E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-1247.405732;4182.977305;0;278.9465129;108;61.40394499
613;6.37E+04;0.00E+00;8.63E-07;5.00E-05;0.00E+00;0.00E+00;4;0;-1038.66055;2210.039762;0;386.6460037;52;73.64347156
619;2.94E+04;0.00E+00;1.32E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-6423.499157;10127.50784;0;32.73918783;199;401.4304601
621;7.80E+03;0.00E+00;4.40E-07;5.00E-05;0.00E+00;0.00E+00;4;0;-2448.438462;10284.25882;0;18.00489684;164;193.6047628
624;5.16E+04;0.00E+00;1.88E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-1859.574797;4789.400231;0;198.9767626;110;115.8574634
625;5.95E+04;0.00E+00;1.58E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-4842.534495;11053.51633;0;351.2421196;178;75.70227483
636;2.78E+04;0.00E+00;1.42E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-936.6992852;8218.445242;0;33.16804775;24;374.3441746
638;8.88E+04;0.00E+00;1.79E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-1613.535201;5267.47288;0;585.4640916;104;67.79359915
641;4.82E+04;0.00E+00;2.38E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-1342.321048;9314.889703;0;196.2814858;202;109.8573397
651;4.32E+04;0.00E+00;2.02E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-914.5154931;2800.262598;0;142.6348515;51;135.3541293
653;4.36E+04;0.00E+00;1.52E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-5000.654541;5029.430498;0;81.54540377;68;239.2632555
657;4.61E+04;0.00E+00;3.06E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-4315.186404;11088.9163;0;204.9240849;175;100.5991043
664;3.72E+04;0.00E+00;1.20E-06;5.00E-05;0.00E+00;0.00E+00;4;0;1323.834513;7549.657859;0;69.90237398;27;238.0540971
665;3.89E+04;0.00E+00;3.35E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-4707.489398;6556.400361;0;214.3908623;120;81.05704412
676;4.37E+04;0.00E+00;7.01E-07;5.00E-05;0.00E+00;0.00E+00;4;0;1349.554071;3552.952091;0;78.25440009;83;249.403115
680;4.67E+04;0.00E+00;1.34E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-464.0911339;5932.972412;0;65.26384834;106;319.5844026
682;6.85E+04;0.00E+00;1.14E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-4766.402845;10132.7986;0;484.6669012;176;63.18836724
685;7.79E+04;0.00E+00;2.33E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-2413.199647;6805.103651;0;317.279403;131;109.7677605
