Case;Ih1;Ih2;tao11;tao21;tao12;tao22;n1;n2;X0;Y0;direc_strike;min_dist;Line_id;Rusck_maxV
2383;2.07E4;0.00E0;1.85E-6;5.00E-5;0.00E0;0.00E0;4;0;6600.46038665806;2185.18052896521;0;43.6707783805187;232;212.055702247056
2390;7.05E4;0.00E0;1.97E-6;5.00E-5;0.00E0;0.00E0;4;0;4779.18619476196;-2005.85438567318;0;391.634342393619;178;80.4978212340459
2391;5.10E4;0.00E0;1.40E-6;5.00E-5;0.00E0;0.00E0;4;0;8542.66605766217;2737.32616556107;0;214.294571061193;93;106.391788363736
2397;4.66E4;0.00E0;1.71E-6;5.00E-5;0.00E0;0.00E0;4;0;5073.83704346293;-2860.07847005337;0;321.735626176796;158;64.806127670984
2399;5.19E4;0.00E0;1.37E-6;5.00E-5;0.00E0;0.00E0;4;0;7236.86915510909;-1041.86391763867;0;133.814940509703;167;173.514326830965
2401;5.63E4;0.00E0;3.15E-6;5.00E-5;0.00E0;0.00E0;4;0;3183.9952883364;2059.91546017468;0;156.415309604826;32;161.037085078094
2402;6.24E4;0.00E0;2.33E-6;5.00E-5;0.00E0;0.00E0;4;0;7307.35340764319;-2111.41953974954;0;141.100112986004;151;197.666875707163
2407;4.36E4;0.00E0;1.18E-6;5.00E-5;0.00E0;0.00E0;4;0;6676.98701738215;-3037.01183161019;0;91.1497859995728;160;213.928227824371
2408;2.36E4;0.00E0;2.61E-6;5.00E-5;0.00E0;0.00E0;4;0;8812.91621000338;-2380.2486197374;0;49.8804226687754;114;211.825481994432
2409;1.26E5;0.00E0;7.05E-6;5.00E-5;0.00E0;0.00E0;4;0;1928.68403469965;826.55596837502;0;112.480065442303;10;501.531857761783
2412;4.24E4;0.00E0;1.15E-6;5.00E-5;0.00E0;0.00E0;4;0;4418.88385962246;-1668.11650877656;0;97.7854696183112;178;194.045964339415
2414;1.88E4;0.00E0;4.68E-7;5.00E-5;0.00E0;0.00E0;4;0;7136.14366308396;-2206.12690740755;0;30.3356446296866;151;277.714402726145
2415;4.87E4;0.00E0;1.02E-6;5.00E-5;0.00E0;0.00E0;4;0;944.929387254828;48.6556719356495;0;249.453548709784;7;87.3096088734511
2416;6.77E4;0.00E0;2.74E-6;5.00E-5;0.00E0;0.00E0;4;0;9202.56449298469;-3558.75658839529;0;400.991986643613;123;75.4834347837801
2420;2.76E4;0.00E0;1.45E-6;5.00E-5;0.00E0;0.00E0;4;0;4847.64970677864;-1154.88122880611;0;171.046973383425;176;72.1300358525045
2425;2.72E4;0.00E0;7.10E-7;5.00E-5;0.00E0;0.00E0;4;0;2221.62955912626;1074.81908439585;0;99.2461121962067;11;122.424538050832
2427;4.26E4;0.00E0;1.51E-6;5.00E-5;0.00E0;0.00E0;4;0;6101.41474499967;-3392.33802480657;0;280.218783374343;159;67.9517301854157
2432;1.74E4;0.00E0;2.67E-6;5.00E-5;0.00E0;0.00E0;4;0;5846.93869220578;2735.60281836577;0;69.6953783702608;39;111.548388616361
2433;7.27E4;0.00E0;1.32E-5;5.00E-5;0.00E0;0.00E0;4;0;5003.41892059468;-2341.27279987823;0;521.568578577596;171;62.3220094317794
2435;2.38E4;0.00E0;6.18E-7;5.00E-5;0.00E0;0.00E0;4;0;2703.7307097815;2101.63974124065;0;156.624024125436;32;67.8375630244544
2436;1.11E5;0.00E0;7.89E-6;5.00E-5;0.00E0;0.00E0;4;0;8132.25433886038;-1521.44191833299;0;74.5317013010114;185;664.08403771993
2439;3.09E4;0.00E0;2.11E-6;5.00E-5;0.00E0;0.00E0;4;0;7317.61619429714;-3390.81966927239;0;223.351914906298;141;61.8034296824263
2442;2.29E4;0.00E0;1.45E-6;5.00E-5;0.00E0;0.00E0;4;0;8421.36593925992;1684.93892077941;0;144.677347494593;97;70.7436304768457
2444;3.91E4;0.00E0;2.97E-6;5.00E-5;0.00E0;0.00E0;4;0;5010.67302809942;2842.38042932096;0;237.13796965019;243;73.6906472009726
2450;5.61E4;0.00E0;3.26E-6;5.00E-5;0.00E0;0.00E0;4;0;-337.446853942226;-8.72838638030134;0;337.559719108056;1;74.2394396868519
2455;4.12E4;0.00E0;4.35E-7;5.00E-5;0.00E0;0.00E0;4;0;9532.04519259907;-2955.04383930724;0;290.465523650855;136;63.3449539301494
2456;6.82E4;0.00E0;1.72E-6;5.00E-5;0.00E0;0.00E0;4;0;6906.85094928663;-135.185727473153;0;212.718414127363;191;143.330441793308
