Case;Ih1;Ih2;tao11;tao21;tao12;tao22;n1;n2;X0;Y0;direc_strike;min_dist;Line_id;Rusck_maxV
562;6.34E4;0.00E0;6.65E-6;5.00E-5;0.00E0;0.00E0;4;0;-4434.1526862346;1003.12337082615;0;48.9765868685054;92;578.383514115533
566;2.98E4;0.00E0;8.65E-7;5.00E-5;0.00E0;0.00E0;4;0;-6058.27346123904;-4155.98032705267;0;218.974933874516;301;60.928180390941
578;3.38E4;0.00E0;1.60E-6;5.00E-5;0.00E0;0.00E0;4;0;-4700.32107157644;151.510875850068;0;168.945080445106;250;89.3856003370717
579;4.98E4;0.00E0;2.21E-6;5.00E-5;0.00E0;0.00E0;4;0;-9424.20030195924;3962.46625213099;0;134.937331674115;126;165.032667844772
606;4.18E4;0.00E0;3.88E-6;5.00E-5;0.00E0;0.00E0;4;0;-5910.07148855832;-3881.89742371776;0;74.0161325780994;301;252.311638679435
626;7.97E4;0.00E0;2.77E-6;5.00E-5;0.00E0;0.00E0;4;0;-5517.07546818862;-1597.43242963718;0;292.144047857692;262;121.888263051686
636;5.47E3;0.00E0;6.73E-7;5.00E-5;0.00E0;0.00E0;4;0;-8886.55082522262;-4141.08404148203;0;13.7092535086641;279;178.45672653671
637;3.29E4;0.00E0;3.83E-6;5.00E-5;0.00E0;0.00E0;4;0;-3640.51622918595;-842.862071547747;0;36.145997464832;312;406.699893105497
643;4.72E4;0.00E0;1.47E-6;5.00E-5;0.00E0;0.00E0;4;0;-4985.30438699072;996.036143428974;0;209.933745011394;94;100.417569452259
645;4.78E4;0.00E0;1.78E-6;5.00E-5;0.00E0;0.00E0;4;0;-9882.81319082842;3555.7721344812;0;133.48684447453;124;160.128367275634
655;6.81E4;0.00E0;1.58E-6;5.00E-5;0.00E0;0.00E0;4;0;-8403.36198165933;2413.66030578051;0;276.958851271214;110;109.859323771355
673;3.92E4;0.00E0;2.27E-6;5.00E-5;0.00E0;0.00E0;4;0;-9738.77135757995;-481.77620573114;0;164.64835324269;236;106.364671385491
674;5.69E4;0.00E0;1.79E-6;5.00E-5;0.00E0;0.00E0;4;0;-4671.92986529407;135.735219823385;0;137.324967388153;250;185.115810529576
678;6.80E4;0.00E0;4.94E-6;5.00E-5;0.00E0;0.00E0;4;0;-5916.54934393544;-1859.40387918741;0;62.8489362317608;263;483.480659719762
683;6.74E3;0.00E0;1.46E-6;5.00E-5;0.00E0;0.00E0;4;0;-9513.26088929465;4018.45069342438;0;31.3447021291254;126;96.1309349427748
688;3.18E4;0.00E0;2.17E-6;5.00E-5;0.00E0;0.00E0;4;0;-4318.06373019377;-1718.99927426704;0;78.5012074275563;313;181.042381296318
689;3.88E4;0.00E0;9.70E-7;5.00E-5;0.00E0;0.00E0;4;0;-6575.43973083625;-3408.89521422248;0;58.3309579184894;297;297.362467864703
691;1.05E5;0.00E0;3.74E-6;5.00E-5;0.00E0;0.00E0;4;0;-2534.86022270042;-5866.8853640101;0;429.069392160193;59;109.279941855032
699;4.63E4;0.00E0;4.26E-6;5.00E-5;0.00E0;0.00E0;4;0;-11525.2334605647;2413.54933405305;0;86.372241523661;134;239.521347920909
710;5.05E4;0.00E0;3.04E-6;5.00E-5;0.00E0;0.00E0;4;0;-5798.65570800779;1113.57116754923;0;336.912705629466;99;66.9860646653806
717;1.17E5;0.00E0;5.37E-6;5.00E-5;0.00E0;0.00E0;4;0;-8437.02131785078;1243.30928449239;0;839.62363733441;109;62.4060912059449
723;4.11E4;0.00E0;1.78E-6;5.00E-5;0.00E0;0.00E0;4;0;-7645.04655337193;-2880.34955016509;0;66.5592748671084;268;276.36782694202
734;4.13E4;0.00E0;1.46E-6;5.00E-5;0.00E0;0.00E0;4;0;-5100.30714453442;-373.054207854151;0;82.5697543111045;253;223.53819245867
738;3.56E4;0.00E0;2.25E-6;5.00E-5;0.00E0;0.00E0;4;0;-9056.99164395543;-4018.72499134487;0;211.120948054971;279;75.2975157929526
742;2.58E4;0.00E0;1.41E-6;5.00E-5;0.00E0;0.00E0;4;0;-5993.27466505729;-3656.5173948006;0;171.519920734129;300;67.1157280640416
758;2.07E4;0.00E0;2.15E-6;5.00E-5;0.00E0;0.00E0;4;0;-7859.9063133564;-1705.0556670811;0;137.148176360576;290;67.5543311646381
762;1.81E4;0.00E0;5.85E-7;5.00E-5;0.00E0;0.00E0;4;0;-4854.88426834569;-305.696620088548;0;38.7282851278723;251;209.30856189549
763;1.50E4;0.00E0;4.58E-7;5.00E-5;0.00E0;0.00E0;4;0;-6334.24071487467;1606.35424017768;0;24.8249170295934;101;270.742017764505
776;3.38E4;0.00E0;9.09E-7;5.00E-5;0.00E0;0.00E0;4;0;-12153.0716023399;1541.87214366931;0;220.083797361655;221;68.6057710429344
777;3.13E4;0.00E0;1.83E-6;5.00E-5;0.00E0;0.00E0;4;0;-6734.31405045988;1658.45213954482;0;86.9433982095408;102;160.962954934342
781;8.47E4;0.00E0;1.98E-6;5.00E-5;0.00E0;0.00E0;4;0;-12211.5964532534;1391.8489617745;0;320.060903351648;222;118.353784891794
790;2.12E4;0.00E0;8.59E-7;5.00E-5;0.00E0;0.00E0;4;0;-5251.89047298945;-838.627893418985;0;64.3875107612708;256;146.893748390283
793;6.84E4;0.00E0;1.56E-6;5.00E-5;0.00E0;0.00E0;4;0;-6014.58281047387;1958.79610457805;0;359.632058918338;240;85.03724432453
795;1.36E4;0.00E0;1.62E-6;5.00E-5;0.00E0;0.00E0;4;0;-3688.32019278465;-987.347755987513;0;65.1620188150723;312;92.9934180263312
796;4.28E4;0.00E0;9.11E-7;5.00E-5;0.00E0;0.00E0;4;0;-9457.93592360936;-4923.40341245603;0;287.846499246446;282;66.4084609039967
811;8.64E4;0.00E0;3.77E-6;5.00E-5;0.00E0;0.00E0;4;0;-8312.99800212864;-1880.7317041606;0;338.77540176435;290;114.035219614347
814;1.08E4;0.00E0;4.54E-7;5.00E-5;0.00E0;0.00E0;4;0;-3689.15227930019;-1009.53211319859;0;75.292439121145;312;64.0408760675331
825;8.44E4;0.00E0;4.52E-6;5.00E-5;0.00E0;0.00E0;4;0;-6864.33412482229;-2726.00985148611;0;361.389695566304;295;104.456111964818
826;3.04E4;0.00E0;1.49E-6;5.00E-5;0.00E0;0.00E0;4;0;-3336.91834634023;-661.219811378303;0;209.896336865638;310;64.8130400455623
829;4.04E4;0.00E0;2.84E-6;5.00E-5;0.00E0;0.00E0;4;0;-5860.80522990587;-846.750424021892;0;284.156502807848;261;63.616162407006
846;5.35E4;0.00E0;1.54E-6;5.00E-5;0.00E0;0.00E0;4;0;-11354.6587284932;2539.96570095636;0;222.935868774248;134;107.236103296403
853;8.32E4;0.00E0;2.70E-6;5.00E-5;0.00E0;0.00E0;4;0;-10444.9991062563;-115.55087132793;0;446.524751817073;234;83.2837529104681
856;2.08E4;0.00E0;1.71E-6;5.00E-5;0.00E0;0.00E0;4;0;-9425.7703843297;-4590.81652808569;0;49.7882746164979;282;187.008460860203
887;1.82E4;0.00E0;6.23E-7;5.00E-5;0.00E0;0.00E0;4;0;-3506.47493475182;647.603998746851;0;75.9259941806366;305;107.284121590735
889;6.66E4;0.00E0;2.76E-6;5.00E-5;0.00E0;0.00E0;4;0;-6495.12085273399;-3910.36553229564;0;323.922196478665;299;91.9493117253444
896;2.26E4;0.00E0;8.51E-7;5.00E-5;0.00E0;0.00E0;4;0;-8482.92855841008;2264.26400270636;0;118.315848178222;111;85.4179188157939
912;3.17E4;0.00E0;1.50E-6;5.00E-5;0.00E0;0.00E0;4;0;-10074.2925829576;-4429.63708024331;0;172.748612118634;283;81.9313176455577
921;3.94E4;0.00E0;3.27E-6;5.00E-5;0.00E0;0.00E0;4;0;-6361.88178457171;1740.25935236594;0;95.4903162175753;101;184.667684264032
925;8.61E4;0.00E0;3.53E-6;5.00E-5;0.00E0;0.00E0;4;0;-4330.80511556507;1211.26198687587;0;179.819626876435;92;214.032225013739
935;4.97E4;0.00E0;2.43E-6;5.00E-5;0.00E0;0.00E0;4;0;-2560.71125174204;1463.76535505449;0;151.827479458965;72;146.222860793219
940;1.71E4;0.00E0;2.61E-6;5.00E-5;0.00E0;0.00E0;4;0;-3343.87477289364;-2.04077772953224;0;91.3018652625855;309;83.8754607413147
941;7.60E4;0.00E0;5.32E-6;5.00E-5;0.00E0;0.00E0;4;0;-3509.84959328071;220.128131677769;0;338.876947261421;309;100.249125773101
943;2.93E4;0.00E0;1.39E-6;5.00E-5;0.00E0;0.00E0;4;0;-8581.51544742586;-4082.58336786084;0;102.201155988682;277;128.085775995442
947;1.23E5;0.00E0;1.68E-6;5.00E-5;0.00E0;0.00E0;4;0;-7890.17262207582;1875.77341977434;0;126.755353072369;108;435.17684063281
