Case;Ih1;Ih2;tao11;tao21;tao12;tao22;n1;n2;X0;Y0;direc_strike;min_dist;Line_id;Rusck_maxV
934;5.30E+04;0.00E+00;7.64E-07;5.00E-05;0.00E+00;0.00E+00;4;0;3175.959003;-14996.53326;0;338.3955793;185;70.06397758
938;1.78E+05;0.00E+00;2.03E-06;5.00E-05;0.00E+00;0.00E+00;4;0;721.781343;-98.26061664;0;728.4390543;1;109.0657294
949;7.76E+04;0.00E+00;4.31E-06;5.00E-05;0.00E+00;0.00E+00;4;0;1010.007807;-10042.11641;0;271.441879;80;127.7486405
974;6.51E+04;0.00E+00;2.48E-06;5.00E-05;0.00E+00;0.00E+00;4;0;711.3219223;-7059.438085;0;415.3463586;56;70.04892599
978;1.15E+05;0.00E+00;8.52E-06;5.00E-05;0.00E+00;0.00E+00;4;0;2965.310516;-8226.176938;0;569.1102224;156;90.28349811
992;3.03E+04;0.00E+00;6.19E-07;5.00E-05;0.00E+00;0.00E+00;4;0;3243.204803;-10273.14405;0;129.2388392;126;104.7392573
994;3.87E+04;0.00E+00;2.60E-06;5.00E-05;0.00E+00;0.00E+00;4;0;264.0032093;-7947.367921;0;182.9588086;62;94.49297927
1003;3.67E+04;0.00E+00;2.41E-06;5.00E-05;0.00E+00;0.00E+00;4;0;1441.195153;-10227.62317;0;113.0871799;81;144.9799372
1006;1.19E+05;0.00E+00;3.31E-06;5.00E-05;0.00E+00;0.00E+00;4;0;247.9769876;-1097.313745;0;111.6729783;8;474.6521322
1013;1.15E+05;0.00E+00;3.93E-06;5.00E-05;0.00E+00;0.00E+00;4;0;3737.304988;-12576.02288;0;1121.77852;196;151.0895587
1016;8.83E+04;0.00E+00;3.19E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-1004.965951;-12100.00234;0;1789.231892;103;72.94046749
1019;1.37E+05;0.00E+00;3.86E-06;5.00E-05;0.00E+00;0.00E+00;4;0;1212.259272;-8650.713377;0;206.6467516;70;296.0870993
1021;1.06E+05;0.00E+00;1.32E-06;5.00E-05;0.00E+00;0.00E+00;4;0;672.9673816;-1341.681549;0;468.0088159;11;101.5540016
1022;3.64E+04;0.00E+00;2.45E-06;5.00E-05;0.00E+00;0.00E+00;4;0;3385.345255;-14251.26086;0;60.51716997;182;269.1260553
1023;3.83E+04;0.00E+00;1.46E-06;5.00E-05;0.00E+00;0.00E+00;4;0;-172.7775725;-620.8908545;0;197.5826539;5;86.6982215
1027;4.32E+04;0.00E+00;1.15E-06;5.00E-05;0.00E+00;0.00E+00;4;0;572.078199;-12430.14883;0;626.1201478;103;101.8235231
1054;8.46E+04;0.00E+00;2.47E-06;5.00E-05;0.00E+00;0.00E+00;4;0;4100.748214;-8535.933495;0;368.9572149;142;102.5003664
1059;6.26E+04;0.00E+00;2.40E-06;5.00E-05;0.00E+00;0.00E+00;4;0;376.561196;-1985.120976;0;73.00412931;15;383.036753
1061;1.57E+04;0.00E+00;7.28E-07;5.00E-05;0.00E+00;0.00E+00;4;0;356.319005;-1971.204391;0;57.16498151;15;122.99477
1065;3.15E+04;0.00E+00;1.13E-06;5.00E-05;0.00E+00;0.00E+00;4;0;3717.779957;-15032.70862;0;109.0671323;186;129.1671236
1071;7.21E+04;0.00E+00;1.47E-06;5.00E-05;0.00E+00;0.00E+00;4;0;1358.225984;-8602.406854;0;359.8402011;70;89.52405729
1079;3.88E+04;0.00E+00;2.08E-06;5.00E-05;0.00E+00;0.00E+00;4;0;271.8094957;-12250.92558;0;647.7312619;103;88.55637876
1095;4.42E+04;0.00E+00;3.15E-06;5.00E-05;0.00E+00;0.00E+00;4;0;3570.912578;-15492.04941;0;272.9112623;187;72.34275944
1098;7.91E+04;0.00E+00;5.99E-07;5.00E-05;0.00E+00;0.00E+00;4;0;1298.808745;-12369.16722;0;270.0181492;103;432.6396739
1104;5.63E+04;0.00E+00;1.28E-06;5.00E-05;0.00E+00;0.00E+00;4;0;1773.733363;-10462.24452;0;1162.970467;200;71.55372714
1105;7.38E+04;0.00E+00;2.13E-06;5.00E-05;0.00E+00;0.00E+00;4;0;44.92979438;45.63113518;0;64.03816769;1;515.332049
