Case;Ih1;Ih2;tao11;tao21;tao12;tao22;n1;n2;X0;Y0;direc_strike;min_dist;Line_id;Rusck_maxV
3244;5.63E4;0.00E0;2.27E-6;5.00E-5;0.00E0;0.00E0;4;0;-7208.87727618718;4016.16582838275;0;364.94758600057;101;69.0226513526656
3255;1.88E4;0.00E0;1.16E-6;5.00E-5;0.00E0;0.00E0;4;0;-10296.2705570022;7802.31782495718;0;130.304966003951;134;64.34226978313
3269;1.28E5;0.00E0;4.73E-6;5.00E-5;0.00E0;0.00E0;4;0;-8632.85178767644;9285.78361665921;0;419.634178160992;144;136.091632580409
3272;6.77E4;0.00E0;1.19E-6;5.00E-5;0.00E0;0.00E0;4;0;-10739.2806613134;8566.97346871865;0;502.878652994686;135;60.1917504633328
3286;2.90E4;0.00E0;2.86E-6;5.00E-5;0.00E0;0.00E0;4;0;-6102.41240519298;10926.8192849331;0;86.4857625422013;163;149.930025815553
3291;4.33E4;0.00E0;6.62E-7;5.00E-5;0.00E0;0.00E0;4;0;-10874.443246415;6767.7477871235;0;109.780669684421;175;176.357991203427
3296;1.04E5;0.00E0;1.21E-6;5.00E-5;0.00E0;0.00E0;4;0;-7625.13462159177;5511.37841857576;0;733.321737474982;108;63.4023234319062
3308;4.97E4;0.00E0;9.39E-7;5.00E-5;0.00E0;0.00E0;4;0;-8034.5537736213;10146.8913240829;0;71.8109256636785;149;309.137578703231
3321;9.60E4;0.00E0;1.03E-6;5.00E-5;0.00E0;0.00E0;4;0;-5546.5455411004;11154.7975219278;0;279.707730459137;167;153.398114011355
3326;4.83E4;0.00E0;1.18E-6;5.00E-5;0.00E0;0.00E0;4;0;-5016.79739509647;3733.73748574401;0;183.489261076972;84;117.693251157153
3334;5.28E4;0.00E0;2.39E-6;5.00E-5;0.00E0;0.00E0;4;0;-9737.1827396299;8642.38735534462;0;339.395205124707;137;69.521299727371
3352;6.00E4;0.00E0;1.31E-6;5.00E-5;0.00E0;0.00E0;4;0;-6471.37251521332;5785.62684151241;0;111.987191430422;181;239.528370408057
3354;9.46E4;0.00E0;5.44E-6;5.00E-5;0.00E0;0.00E0;4;0;-10562.6723641365;7597.09448604903;0;95.9389726565082;133;440.649166230796
3358;5.77E4;0.00E0;4.89E-6;5.00E-5;0.00E0;0.00E0;4;0;-7232.79166016852;10665.9015191021;0;81.976664967;156;314.505927256515
3362;9.41E4;0.00E0;2.44E-6;5.00E-5;0.00E0;0.00E0;4;0;-6233.7147245815;4033.41405985391;0;290.415474820388;91;144.830320481499
3375;5.83E4;0.00E0;2.06E-6;5.00E-5;0.00E0;0.00E0;4;0;-6342.90795654467;10411.517146129;0;427.672056638977;162;60.9203762289918
3394;7.43E4;0.00E0;1.02E-6;5.00E-5;0.00E0;0.00E0;4;0;-4770.97491965296;11220.489877485;0;476.014079575844;171;69.7520782369736
3396;5.47E4;0.00E0;4.87E-6;5.00E-5;0.00E0;0.00E0;4;0;-4451.47980187524;3406.66785492041;0;197.420198124763;80;123.912543505437
3399;8.67E4;0.00E0;9.28E-6;5.00E-5;0.00E0;0.00E0;4;0;-4883.67686953468;2721.102215286;0;286.553802847305;77;135.28365512297
3411;3.50E4;0.00E0;4.25E-6;5.00E-5;0.00E0;0.00E0;4;0;-9605.69813312943;9136.81473632109;0;131.053925311582;138;119.551931979503
3423;1.21E5;0.00E0;8.64E-6;5.00E-5;0.00E0;0.00E0;4;0;-9853.27380694782;6311.04336550422;0;460.126187098649;128;117.993786082265
3436;4.89E4;0.00E0;2.75E-6;5.00E-5;0.00E0;0.00E0;4;0;-4798.44801334865;9979.25945003117;0;301.909138951648;174;72.376797919698
3441;4.45E4;0.00E0;1.85E-6;5.00E-5;0.00E0;0.00E0;4;0;-7294.28484352872;4701.97093600693;0;153.535607586007;105;129.668764730624
3451;4.49E4;0.00E0;1.15E-6;5.00E-5;0.00E0;0.00E0;4;0;-5191.59409540215;3942.50553168946;0;78.0790967640093;86;257.077687471307
3456;2.08E4;0.00E0;6.14E-7;5.00E-5;0.00E0;0.00E0;4;0;-4732.48839255532;2856.33209358644;0;111.46075850096;78;83.5083426477804
3460;7.28E4;0.00E0;6.10E-6;5.00E-5;0.00E0;0.00E0;4;0;-9971.22758206776;4901.92136644483;0;470.856983837916;122;69.1078834269439
3465;2.93E4;0.00E0;1.76E-6;5.00E-5;0.00E0;0.00E0;4;0;-5637.0688363197;6499.5967359402;0;99.4206298351809;186;131.555471505287
3466;7.21E4;0.00E0;3.33E-6;5.00E-5;0.00E0;0.00E0;4;0;-10313.6153475323;6412.92141096158;0;108.545067601901;130;296.966460708415
3471;4.50E4;0.00E0;1.23E-6;5.00E-5;0.00E0;0.00E0;4;0;-9988.56924128087;5667.7966572996;0;51.1666233107741;125;392.834547812031
3477;9.45E4;0.00E0;2.00E-6;5.00E-5;0.00E0;0.00E0;4;0;-9983.85482313751;6397.94605715019;0;389.717160651088;128;108.415637016568
3478;4.92E4;0.00E0;1.47E-6;5.00E-5;0.00E0;0.00E0;4;0;-10682.8506856192;7239.82282106391;0;92.5361078133256;132;237.551190343082
3482;5.04E4;0.00E0;3.41E-6;5.00E-5;0.00E0;0.00E0;4;0;-9905.75500352849;8501.24091548165;0;305.19370800619;135;73.7883527482868
3488;8.03E4;0.00E0;4.16E-6;5.00E-5;0.00E0;0.00E0;4;0;-6483.62073504435;6381.21133353066;0;459.200504175394;183;78.1756651936865
3498;3.32E4;0.00E0;3.90E-7;5.00E-5;0.00E0;0.00E0;4;0;-9555.25373577751;9167.31153012415;0;161.011472490674;138;92.1129979198106
3501;3.90E4;0.00E0;1.19E-6;5.00E-5;0.00E0;0.00E0;4;0;-6421.43501439844;10739.5017013558;0;100.911135841215;162;172.831167661311
3503;1.19E5;0.00E0;2.29E-6;5.00E-5;0.00E0;0.00E0;4;0;-4345.78093501909;11306.9634670695;0;665.314593452679;171;80.0102248086265
3517;2.86E4;0.00E0;1.45E-6;5.00E-5;0.00E0;0.00E0;4;0;-8019.60074027324;4957.49625079038;0;99.8357515492444;109;127.850386852475
3518;5.98E4;0.00E0;2.42E-6;5.00E-5;0.00E0;0.00E0;4;0;-5937.42224733498;10790.0992258863;0;55.3741761026115;164;482.63475669081
3530;6.20E4;0.00E0;1.97E-6;5.00E-5;0.00E0;0.00E0;4;0;-9395.42388278865;9829.20203893416;0;337.928562358856;141;81.960936356967
3536;2.71E4;0.00E0;2.27E-6;5.00E-5;0.00E0;0.00E0;4;0;-6759.12609077664;10795.2930088888;0;45.6987529330735;159;265.551208847769
3549;3.94E4;0.00E0;7.80E-7;5.00E-5;0.00E0;0.00E0;4;0;-10130.4694294968;8464.46186861052;0;105.435060224199;135;167.167370632475
3563;6.00E4;0.00E0;6.52E-7;5.00E-5;0.00E0;0.00E0;4;0;-6678.73755729972;4743.75787612233;0;183.36030904416;98;146.263114806726
3572;1.56E4;0.00E0;6.94E-7;5.00E-5;0.00E0;0.00E0;4;0;-10460.8907446725;6229.26310481197;0;108.350033328047;129;64.4830036366323
